"";"Mun_Code";"Municipality";"Cluster";"adj_scm_CF_M15"
"806";"PH035422000";"Sasmuan";"4";1,55816280841827
"807";"PH034917000";"";"5";1,99950003623962
"808";"PH060615000";"Sebaste";"3";32,064380645752
"809";"PH060616000";"Sibalom";"3";26,8191757202148
"810";"PH067905000";"Sibunag";"3";42,5770835876465
"811";"PH061916000";"Sigma";"3";31,44580078125
"812";"PH086416000";"Silago";"3";29,5835018157959
"813";"PH042118000";"Silang";"5";1,36802875995636
"814";"PH084822000";"Silvino Lobos";"3";17,5440807342529
"815";"PH043429000";"Siniloan";"5";2,30770564079285
"816";"PH051734000";"Sipocot";"3";6,65017366409302
"817";"PH051735000";"Siruma";"1";22,7219295501709
"818";"PH015541000";"Sison";"5";1,41462349891663
"819";"PH175214000";"Socorro";"5";4,06466436386108
"820";"PH072247000";"Sogod";"3";24,1603584289551
"821";"PH086417000";"Sogod";"1";21,5654354095459
"822";"PH025013000";"Solano";"5";1,26723027229309
"823";"PH015542000";"Sual";"5";5,3813157081604
"824";"PH037114000";"Subic";"1";3,63587403297424
"825";"PH013319000";"Sudipen";"5";1,98379778862
"826";"PH012931000";"Sugpon";"5";3,2382276058197
"827";"PH082622000";"Sulat";"3";42,9439315795898
"828";"PH166724000";"";"1";23,143253326416
"829";"PH012932000";"Suyo";"1";2,53401923179626
"830";"PH041029000";"Taal";"5";1,66526103019714
"831";"PH083745000";"Tabango";"4";36,7121353149414
"832";"PH072248000";"Tabogon";"3";22,3085708618164
"833";"PH083746000";"Tabontabon";"5";31,9342727661133
"834";"PH072249000";"Tabuelan";"3";30,1610107421875
"835";"PH083747000";"";"4";26,1225128173828
"836";"PH144410000";"Tadian";"1";3,12073183059692
"837";"PH082623000";"Taft";"3";32,4078674316406
"838";"PH086024000";"Tagapul-An";"3";33,7980690002441
"839";"PH042119000";"";"4";0,698643684387207
"840";"PH045646000";"Tagkawayan";"1";6,91761064529419
"841";"PH012933000";"Tagudin";"5";2,34382891654968
"842";"PH137607000";"";"5";1,18390583992004
"843";"PH086019000";"Talalora";"3";36,495174407959
"844";"PH034930000";"Talavera";"5";1,12166678905487
"845";"PH071243000";"Talibon";"3";30,3847465515137
"846";"PH041030000";"Talisay";"5";1,33844757080078
"847";"PH051611000";"Talisay";"5";6,92088317871094
"848";"PH034931000";"Talugtug";"5";5,60576343536377
"849";"PH083748000";"Tanauan";"4";42,5170974731445
"850";"PH045812000";"Tanay";"5";2,38928723335266
"851";"PH060417000";"Tangalan";"3";25,4603939056396
"852";"PH042120000";"Tanza";"5";1,24488437175751
"853";"PH061917000";"Tapaz";"3";35,3008232116699
"854";"PH086020000";"Tarangnan";"3";31,3253402709961
"855";"PH041032000";"Taysan";"5";2,04022669792175
"856";"PH045813000";"Taytay";"5";1,7324286699295
"857";"PH175320000";"Taytay";"1";7,83323669433594
"858";"PH015543000";"Tayug";"5";1,97042143344879
"859";"PH045814000";"Teresa";"5";1,3383195400238
"860";"PH042121000";"Ternate";"1";6,02470397949219
"861";"PH045648000";"Tiaong";"5";1,8832733631134
"862";"PH060617000";"Tibiao";"4";29,9940052032471
"863";"PH051736000";"Tigaon";"3";45,1658477783203
"864";"PH063045000";"Tigbauan";"3";22,2146606445312
"865";"PH051737000";"Tinambac";"1";16,8080215454102
"866";"PH041033000";"Tingloy";"5";6,40247440338135
"867";"PH142710000";"Tinoc";"3";5,2024827003479
"868";"PH050518000";"Tiwi";"5";30,0473098754883
"869";"PH060607000";"Tobias Fornier";"3";29,3956260681152
"870";"PH072251000";"";"1";34,6996726989746
"871";"PH083749000";"Tolosa";"4";29,7846717834473
"872";"PH086418000";"Tomas Oppus";"1";29,3086109161377
"873";"PH133901000";"";"2";27,6881427764893
"874";"PH174006000";"Torrijos";"5";4,02359533309937
"875";"PH042122000";"";"5";1,15345883369446
"876";"PH071244000";"Trinidad";"5";29,5787982940674
"877";"PH141113000";"Tuba";"5";1,07048499584198
"878";"PH168507000";"Tubajon";"1";10,6897802352905
"879";"PH013320000";"Tubao";"5";2,03187799453735
"880";"PH141114000";"Tublay";"5";2,57080698013306
"881";"PH063046000";"Tubungan";"3";29,6617908477783
"882";"PH072252000";"Tuburan";"3";17,8239402770996
"883";"PH072253000";"Tudela";"3";46,4317474365234
"884";"PH083750000";"Tunga";"5";32,3112335205078
"885";"PH041034000";"Tuy";"5";1,61378693580627
"886";"PH071246000";"Ubay";"3";27,0267505645752
"887";"PH015544000";"Umingan";"5";2,95542788505554
"888";"PH045649000";"Unisan";"1";7,11483860015869
"889";"PH015545000";"Urbiztondo";"5";2,39212274551392
"890";"PH054121000";"Uson";"3";33,9252738952637
"891";"PH060618000";"Valderrama";"3";30,5676212310791
"892";"PH036917000";"Victoria";"5";1,76873826980591
"893";"PH043430000";"Victoria";"5";1,05970072746277
"894";"PH084823000";"Victoria";"1";21,1220970153809
"895";"PH175215000";"Victoria";"5";6,65380859375
"896";"PH052010000";"Viga";"1";32,2438545227051
"897";"PH083751000";"Villaba";"3";30,6626358032227
"898";"PH086021000";"Villareal";"3";21,4790802001953
"899";"PH015547000";"Villasis";"5";1,83363103866577
"900";"PH025014000";"Villaverde";"5";1,93467497825623
"901";"PH051612000";"Vinzons";"1";17,6071395874023
"902";"PH052011000";"Virac";"5";9,23334693908691
"903";"PH034932000";"Zaragoza";"5";2,1661205291748
"904";"PH063047000";"Zarraga";"3";67,8112640380859
"905";"PH086023000";"Zumarraga";"3";26,043758392334
"906";"PH012801000";"Adams";"1";2,73255491256714
"907";"PH142708000";"Aguinaldo";"3";3,68265104293823
"908";"PH071201000";"Alburquerque";"5";26,0975799560547
"909";"PH021502000";"Alcala";"5";2,0528359413147
"910";"PH072201000";"Alcantara";"3";32,6569328308105
"911";"PH072202000";"Alcoy";"3";27,8295631408691
"912";"PH072203000";"Alegria";"3";40,8283996582031
"913";"PH166701000";"Alegria";"3";6,42950439453125
"914";"PH142707000";"Alfonso Lista";"5";2,48215770721436
"915";"PH023101000";"Alicia";"5";1,54916167259216
"916";"PH071202000";"Alicia";"3";28,5376873016357
"917";"PH021503000";"Allacapan";"3";4,96801996231079
"918";"PH021504000";"Amulung";"5";3,62108683586121
"919";"PH071203000";"Anda";"5";21,3880615234375
"920";"PH023102000";"Angadanan";"5";1,99971103668213
"921";"PH071204000";"Antequera";"5";46,840160369873
"922";"PH072205000";"Argao";"3";25,6046276092529
"923";"PH023103000";"Aurora";"5";1,71946322917938
"924";"PH012802000";"Bacarra";"5";1,18513667583466
"925";"PH071205000";"Baclayon";"5";33,4492607116699
"926";"PH166702000";"Bacuag";"1";14,4182796478271
"927";"PH072207000";"Badian";"3";23,4824619293213
"928";"PH012803000";"Badoc";"5";2,19506168365479
"929";"PH021506000";"Baggao";"5";3,71334147453308
"930";"PH143201000";"Balbalan";"1";5,01776170730591
"931";"PH071206000";"Balilihan";"5";17,2520751953125
"932";"PH104303000";"Balingoan";"3";16,9387874603271
"933";"PH021507000";"Ballesteros";"1";6,52974939346313
"934";"PH142701000";"Banaue";"5";2,66192412376404
"935";"PH012902000";"Banayoyo";"5";3,91085076332092
"936";"PH140101000";"Bangued";"5";1,2339380979538
"937";"PH012804000";"Bangui";"5";1,39805018901825
"938";"PH012811000";"Banna";"5";1,32180571556091
"939";"PH012903000";"Bantay";"5";0,893324851989746
"940";"PH144401000";"Barlig";"1";3,47855734825134
"941";"PH166801000";"Barobo";"3";9,60927295684814
"942";"PH071207000";"Batuan";"3";39,0769004821777
"943";"PH166802000";"Bayabas";"2";14,4470863342285
"944";"PH023104000";"Benito Soliven";"5";2,85924410820007
"945";"PH144403000";"Besao";"1";1,98466289043427
"946";"PH071208000";"Bilar";"3";32,8870506286621
"947";"PH104304000";"Binuangan";"1";29,8297214508057
"948";"PH140102000";"Boliney";"3";4,37086009979248
"949";"PH072212000";"Boljoon";"3";36,7096366882324
"950";"PH144404000";"Bontoc";"1";7,40000057220459
"951";"PH140103000";"Bucay";"5";1,81064474582672
"952";"PH140104000";"Bucloc";"5";2,91143226623535
"953";"PH160201000";"Buenavista";"2";24,08811378479
"954";"PH012806000";"Burgos";"5";2,98468971252441
"955";"PH012904000";"Burgos";"5";3,66611123085022
"956";"PH023105000";"Burgos";"5";2,27728581428528
"957";"PH160202000";"";"3";51,3726768493652
"958";"PH023106000";"Cabagan";"5";2,00024676322937
"959";"PH023107000";"Cabatuan";"5";1,35360980033875
"960";"PH012905000";"Cabugao";"5";2,19844269752502
"961";"PH166804000";"Cagwait";"1";14,5888395309448
"962";"PH148101000";"Calanasan";"3";4,56351613998413
"963";"PH071210000";"Calape";"3";35,047737121582
"964";"PH071211000";"Candijay";"5";32,7170791625977
"965";"PH166805000";"Cantilan";"2";22,0728359222412
"966";"PH012907000";"Caoayan";"2";4,25122165679932
"967";"PH012807000";"Carasi";"1";2,36930441856384
"968";"PH071212000";"Carmen";"3";36,8491401672363
"969";"PH160204000";"Carmen";"3";31,6814060211182
"970";"PH166806000";"Carmen";"1";23,5467185974121
"971";"PH166807000";"Carrascal";"1";14,9508686065674
"972";"PH101801000";"Catarman";"1";8,66549301147461
"973";"PH071213000";"Catigbian";"3";41,1958694458008
"974";"PH012805000";"";"5";1,03776478767395
"975";"PH160301000";"";"3";10,3601951599121
"976";"PH160203000";"";"2";19,5989112854004
"977";"PH012906000";"";"2";2,08974385261536
"978";"PH023108000";"";"5";1,6375070810318
"979";"PH143213000";"";"5";1,87483358383179
"980";"PH166819000";"";"2";18,7778854370117
"981";"PH012934000";"";"1";1,93867623806
"982";"PH071214000";"Clarin";"3";30,8176498413086
"983";"PH166706000";"Claver";"1";16,2347564697266
"984";"PH104306000";"Claveria";"3";10,4302883148193
"985";"PH148102000";"Conner";"3";3,76252174377441
"986";"PH071215000";"Corella";"5";38,2990303039551
"987";"PH071216000";"Cortes";"5";33,4775733947754
"988";"PH166808000";"Cortes";"1";25,799633026123
"989";"PH012808000";"Currimao";"5";1,48201334476471
"990";"PH071217000";"Dagohoy";"3";37,6962966918945
"991";"PH140105000";"Daguioman";"5";4,51976871490479
"992";"PH072222000";"Dalaguete";"3";35,5764923095703
"993";"PH071218000";"Danao";"3";28,8838863372803
"994";"PH140106000";"Danglas";"5";2,08174824714661
"995";"PH071219000";"Dauis";"5";31,0482444763184
"996";"PH023118000";"Delfin Albano";"5";1,82767617702484
"997";"PH071220000";"Dimiao";"5";12,293327331543
"998";"PH023110000";"Dinapigue";"1";8,25963497161865
"999";"PH012809000";"Dingras";"5";1,39475393295288
"1000";"PH023111000";"Divilacan";"3";7,06651163101196
"1001";"PH140107000";"Dolores";"5";2,01816582679749
"1002";"PH071221000";"Duero";"5";10,2039480209351
"1003";"PH012810000";"Dumalneg";"5";1,16242468357086
"1004";"PH072224000";"Dumanjug";"3";30,7417736053467
"1005";"PH021512000";"Enrile";"5";2,46239638328552
"1006";"PH076101000";"Enrique Villanueva";"1";34,7738189697266
"1007";"PH160303000";"Esperanza";"3";8,73290348052979
"1008";"PH148103000";"Flora";"3";4,09208154678345
"1009";"PH012909000";"Galimuyod";"5";3,71741032600403
"1010";"PH023113000";"Gamu";"5";1,64720606803894
"1011";"PH071222000";"Garcia Hernandez";"5";10,0526523590088
"1012";"PH021513000";"Gattaran";"5";2,48147869110107
"1013";"PH166711000";"Gigaquit";"1";15,2472095489502
"1014";"PH072225000";"Ginatilan";"3";37,2681312561035
"1015";"PH104308000";"";"1";33,6726417541504
"1016";"PH012910000";"Gregorio del Pilar";"1";3,59958338737488
"1017";"PH071223000";"Guindulman";"5";23,215970993042
"1018";"PH101802000";"Guinsiliban";"3";8,95315456390381
"1019";"PH166809000";"Hinatuan";"1";17,9089374542236
"1020";"PH021515000";"Iguig";"5";2,26563930511475
"1021";"PH023114000";"";"5";1,18739128112793
"1022";"PH160205000";"Jabonga";"3";27,9617919921875
"1023";"PH071225000";"Jagna";"5";13,0504446029663
"1024";"PH148104000";"Kabugao";"3";4,23798561096191
"1025";"PH104312000";"Kinoguitan";"1";10,632773399353
"1026";"PH160206000";"Kitcharao";"3";8,04301071166992
"1027";"PH140108000";"La Paz";"5";2,03339791297913
"1028";"PH140109000";"Lacub";"3";5,55462837219238
"1029";"PH140110000";"Lagangilang";"5";2,05175805091858
"1030";"PH140111000";"Lagayan";"3";4,3516697883606
"1031";"PH104313000";"Lagonglong";"1";12,5324897766113
"1032";"PH021516000";"Lal-Lo";"5";2,59052038192749
"1033";"PH140112000";"Langiden";"5";2,44226026535034
"1034";"PH166810000";"Lanuza";"1";13,7028465270996
"1035";"PH012812000";"";"5";1,39502274990082
"1036";"PH076102000";"Larena";"1";29,9810962677002
"1037";"PH160207000";"Las Nieves";"3";10,1686820983887
"1038";"PH021517000";"Lasam";"5";2,8878231048584
"1039";"PH076103000";"Lazi";"3";24,4687442779541
"1040";"PH166811000";"Lianga";"3";28,4252986907959
"1041";"PH140113000";"Licuan-Baay";"3";4,64619636535645
"1042";"PH012911000";"Lidlidda";"5";1,55981636047363
"1043";"PH071227000";"Lila";"5";11,0484037399292
"1044";"PH071228000";"Loay";"3";28,7563972473145
"1045";"PH071229000";"Loboc";"5";11,241810798645
"1046";"PH071230000";"Loon";"3";33,0859680175781
"1047";"PH140114000";"Luba";"5";3,70532584190369
"1048";"PH143206000";"Lubuagan";"1";3,64023995399475
"1049";"PH023116000";"Luna";"5";1,35400950908661
"1050";"PH148105000";"Luna";"5";5,40651702880859
"1051";"PH071231000";"Mabini";"3";28,1598625183105
"1052";"PH023117000";"Maconacon";"1";7,48671770095825
"1053";"PH166813000";"Madrid";"1";13,0804615020752
"1054";"PH160208000";"Magallanes";"2";18,5831413269043
"1055";"PH104317000";"Magsaysay";"1";34,1365776062012
"1056";"PH012912000";"Magsingal";"5";4,00659132003784
"1057";"PH101803000";"Mahinog";"1";7,85651111602783
"1058";"PH166714000";"Mainit";"5";25,6219482421875
"1059";"PH072229000";"Malabuyoc";"3";33,8628768920898
"1060";"PH140115000";"Malibcong";"3";5,09659004211426
"1061";"PH166715000";"Malimono";"1";21,7830371856689
"1062";"PH023119000";"Mallig";"5";3,70714545249939
"1063";"PH101804000";"Mambajao";"1";7,74607753753662
"1064";"PH140116000";"Manabo";"5";1,54958748817444
"1065";"PH012813000";"Marcos";"5";1,24726676940918
"1066";"PH076104000";"Maria";"3";34,0481414794922
"1067";"PH071232000";"Maribojoc";"3";25,2828922271729
"1068";"PH166814000";"Marihatag";"1";17,7944946289062
"1069";"PH104319000";"Medina";"1";14,5018444061279
"1070";"PH072233000";"Moalboal";"3";22,9204654693604
"1071";"PH012913000";"Nagbukel";"5";1,84052205085754
"1072";"PH023120000";"Naguilian";"5";2,25428867340088
"1073";"PH012914000";"Narvacan";"2";3,30189824104309
"1074";"PH160209000";"Nasipit";"3";38,2478065490723
"1075";"PH144405000";"Natonin";"1";3,02095031738281
"1076";"PH012814000";"Nueva Era";"5";3,34741878509521
"1077";"PH072235000";"Oslob";"3";39,4678955078125
"1078";"PH012815000";"Pagudpud";"1";4,11267995834351
"1079";"PH023121000";"Palanan";"3";6,272620677948
"1080";"PH071233000";"Panglao";"5";25,1912746429443
"1081";"PH012816000";"Paoay";"5";1,98427939414978
"1082";"PH144406000";"Paracelis";"3";4,61032629013062
"1083";"PH143208000";"Pasil";"1";4,7144660949707
"1084";"PH012817000";"Pasuquin";"1";2,40811371803284
"1085";"PH021519000";"Pe�ablanca";"5";2,54901123046875
"1086";"PH140117000";"Pe�arrubia";"5";2,18934226036072
"1087";"PH021520000";"Piat";"5";2,7685751914978
"1088";"PH012818000";"Piddig";"5";1,03299283981323
"1089";"PH140118000";"Pidigan";"5";1,73850929737091
"1090";"PH071234000";"Pilar";"3";33,5382385253906
"1091";"PH140119000";"Pilar";"5";2,82800149917603
"1092";"PH012819000";"Pinili";"5";2,73379158973694
"1093";"PH143209000";"Pinukpuk";"3";4,93891859054565
"1094";"PH166717000";"Placer";"1";19,9758358001709
"1095";"PH160306000";"Prosperidad";"3";36,5882797241211
"1096";"PH148106000";"Pudtol";"3";5,03921175003052
"1097";"PH023122000";"Quezon";"5";4,03462553024292
"1098";"PH012915000";"Quirino";"5";1,65962672233582
"1099";"PH023123000";"Quirino";"5";2,49501442909241
"1100";"PH023124000";"Ramon";"5";1,96837055683136
"1101";"PH023125000";"Reina Mercedes";"5";1,14618933200836
"1102";"PH160212000";"Remedios T. Romualdez";"3";17,9623546600342
"1103";"PH021521000";"Rizal";"3";7,40709066390991
"1104";"PH143211000";"Rizal";"5";6,12249660491943
"1105";"PH072239000";"Ronda";"3";33,1375122070312
"1106";"PH160307000";"Rosario";"3";11,0341186523438
"1107";"PH023126000";"Roxas";"5";3,0076253414154
"1108";"PH144408000";"Sadanga";"1";8,59947109222412
"1109";"PH144409000";"Sagada";"1";8,11284065246582
"1110";"PH101805000";"Sagay";"1";11,3107299804688
"1111";"PH071236000";"Sagbayan";"3";36,7172546386719
"1112";"PH104322000";"Salay";"1";10,0749387741089
"1113";"PH012916000";"Salcedo";"5";2,92564296722412
"1114";"PH140120000";"Sallapadan";"5";4,20689630508423
"1115";"PH072240000";"Samboan";"3";44,9350357055664
"1116";"PH166815000";"San Agustin";"3";24,2383441925049
"1117";"PH012917000";"San Emilio";"5";2,48131918907166
"1118";"PH012918000";"San Esteban";"5";3,37443828582764
"1119";"PH160308000";"San Francisco";"3";36,4287147521973
"1120";"PH166719000";"San Francisco";"1";17,7399749755859
"1121";"PH023128000";"San Guillermo";"3";3,28735733032227
"1122";"PH012919000";"San Ildefonso";"1";1,0103063583374
"1123";"PH023129000";"San Isidro";"5";1,81787633895874
"1124";"PH071237000";"San Isidro";"3";38,0077323913574
"1125";"PH140121000";"San Isidro";"5";3,13610696792603
"1126";"PH012920000";"San Juan";"5";1,81648695468903
"1127";"PH076105000";"San Juan";"1";23,9827136993408
"1128";"PH140122000";"San Juan";"5";2,42202258110046
"1129";"PH160309000";"San Luis";"3";18,1024532318115
"1130";"PH023130000";"San Manuel";"5";2,95169186592102
"1131";"PH023131000";"San Mariano";"3";4,11533308029175
"1132";"PH023132000";"San Mateo";"5";1,07249641418457
"1133";"PH166816000";"San Miguel";"3";6,96302795410156
"1134";"PH012820000";"San Nicolas";"5";0,9791699051857
"1135";"PH023133000";"San Pablo";"5";1,71800804138184
"1136";"PH140123000";"San Quintin";"5";1,14417254924774
"1137";"PH012921000";"San Vicente";"2";1,75605893135071
"1138";"PH012922000";"Santa";"1";2,29074597358704
"1139";"PH012923000";"Santa Catalina";"2";5,84524011611938
"1140";"PH012924000";"Santa Cruz";"1";2,66854906082153
"1141";"PH012925000";"Santa Lucia";"2";4,3132209777832
"1142";"PH148107000";"Santa Marcela";"5";2,47666430473328
"1143";"PH012926000";"Santa Maria";"1";2,08701539039612
"1144";"PH023134000";"Santa Maria";"5";3,96178960800171
"1145";"PH021524000";"Santa Praxedes";"1";7,31057167053223
"1146";"PH072245000";"Santander";"3";28,8080101013184
"1147";"PH012927000";"Santiago";"5";1,72792053222656
"1148";"PH160210000";"Santiago";"3";25,2058868408203
"1149";"PH012928000";"Santo Domingo";"5";1,55840694904327
"1150";"PH021526000";"Santo Ni�o";"3";4,1426830291748
"1151";"PH023136000";"Santo Tomas";"5";2,13397598266602
"1152";"PH012821000";"Sarrat";"5";0,934396207332611
"1153";"PH071239000";"Sevilla";"3";29,7262725830078
"1154";"PH160314000";"Sibagat";"3";5,2948260307312
"1155";"PH072246000";"Sibonga";"3";34,2209930419922
"1156";"PH071240000";"Sierra Bullones";"5";36,9619827270508
"1157";"PH012929000";"Sigay";"1";6,6410059928894
"1158";"PH071241000";"Sikatuna";"5";36,3997917175293
"1159";"PH012930000";"Sinait";"5";2,35805892944336
"1160";"PH076106000";"Siquijor";"1";20,2690925598145
"1161";"PH166722000";"Sison";"5";34,8970146179199
"1162";"PH166723000";"Socorro";"1";9,84739208221436
"1163";"PH021527000";"Solana";"5";2,44256329536438
"1164";"PH012822000";"Solsona";"5";1,13493192195892
"1165";"PH104323000";"Sugbongcogon";"3";9,00320911407471
"1166";"PH166725000";"Tagana-An";"1";31,0330429077148
"1167";"PH071242000";"";"5";12,3734130859375
"1168";"PH166817000";"Tagbina";"3";10,4842987060547
"1169";"PH166818000";"Tago";"2";24,2405204772949
"1170";"PH160311000";"Talacogon";"3";28,0337944030762
"1171";"PH104325000";"Talisayan";"1";30,3768215179443
"1172";"PH143214000";"Tanudan";"3";5,22365570068359
"1173";"PH140124000";"Tayum";"5";2,23168349266052
"1174";"PH140125000";"Tineg";"3";5,55724954605103
"1175";"PH143215000";"Tinglayan";"3";6,43281936645508
"1176";"PH021528000";"Tuao";"5";2,4943835735321
"1177";"PH160211000";"Tubay";"1";19,1633281707764
"1178";"PH071245000";"Tubigon";"3";25,9503421783447
"1179";"PH140126000";"Tubo";"5";4,6324954032898
"1180";"PH166727000";"Tubod";"5";10,8117656707764
"1181";"PH021529000";"";"5";0,942773044109344
"1182";"PH023137000";"Tumauini";"5";1,81113994121552
"1183";"PH071247000";"Valencia";"5";22,0655460357666
"1184";"PH140127000";"Villaviciosa";"5";2,71099996566772
"1185";"PH012823000";"Vintar";"5";1,13199973106384
"1186";"PH175301000";"Aborlan";"1";7,50706195831299
"1187";"PH021501000";"Abulug";"1";4,40296506881714
"1188";"PH150708000";"Akbar";"3";27,6485786437988
"1189";"PH150709000";"Al-Barka";"3";28,1198463439941
"1190";"PH128001000";"Alabel";"3";11,482608795166
"1191";"PH124701000";"Alamada";"3";10,139274597168
"1192";"PH124717000";"Aleosan";"3";8,26053714752197
"1193";"PH098301000";"Alicia";"1";12,9225330352783
"1194";"PH104201000";"Aloran";"1";21,2322559356689
"1195";"PH104301000";"Alubijid";"3";31,4194641113281
"1196";"PH153801000";"Ampatuan";"3";29,8829231262207
"1197";"PH124715000";"Antipas";"3";7,96899080276489
"1198";"PH021505000";"Aparri";"2";3,99424886703491
"1199";"PH175303000";"Araceli";"3";33,0684051513672
"1200";"PH124718000";"Arakan";"3";7,85643148422241
"1201";"PH112301000";"Asuncion";"3";7,86840152740479
"1202";"PH097302000";"Aurora";"3";7,80129814147949
"1203";"PH103501000";"Bacolod";"1";10,0819644927979
